count	namespace_root
1	https://sws.geonames.org/6446600/
1	https://sws.geonames.org/6446601/
1	https://sws.geonames.org/6446602/
1	https://sws.geonames.org/6446603/
1	https://sws.geonames.org/6446604/
1	https://sws.geonames.org/6446605/
1	https://sws.geonames.org/6446606/
1	https://sws.geonames.org/6446607/
1	https://sws.geonames.org/6446608/
1	https://sws.geonames.org/6446609/
1	https://sws.geonames.org/6446610/
1	https://sws.geonames.org/6446611/
1	https://sws.geonames.org/6446612/
1	https://sws.geonames.org/6446613/
1	https://sws.geonames.org/6446614/
1	https://sws.geonames.org/6446615/
1	https://sws.geonames.org/6446616/
1	https://sws.geonames.org/6446617/
1	https://sws.geonames.org/6446619/
1	https://sws.geonames.org/6446620/
1	https://sws.geonames.org/6446621/
1	https://sws.geonames.org/6446622/
1	https://sws.geonames.org/6446623/
1	https://sws.geonames.org/6446624/
1	https://sws.geonames.org/6446625/
1	https://sws.geonames.org/6446626/
1	https://sws.geonames.org/6446627/
1	https://sws.geonames.org/6446628/
1	https://sws.geonames.org/6446629/
1	https://sws.geonames.org/6446630/
1	https://sws.geonames.org/6446631/
1	https://sws.geonames.org/6446632/
1	https://sws.geonames.org/6446633/
1	https://sws.geonames.org/6446634/
1	https://sws.geonames.org/6446636/
1	https://sws.geonames.org/6446637/
1	https://sws.geonames.org/6446638/
1	https://sws.geonames.org/6446640/
1	https://sws.geonames.org/6446641/
1	https://sws.geonames.org/6446642/
1	https://sws.geonames.org/6446643/
1	https://sws.geonames.org/6446644/
1	https://sws.geonames.org/6446645/
1	https://sws.geonames.org/6446646/
1	https://sws.geonames.org/6446648/
1	https://sws.geonames.org/6446649/
1	https://sws.geonames.org/6446650/
1	https://sws.geonames.org/6446651/
1	https://sws.geonames.org/6446652/
1	https://sws.geonames.org/6446653/
1	https://sws.geonames.org/6446654/
1	https://sws.geonames.org/6446655/
1	https://sws.geonames.org/6446656/
1	https://sws.geonames.org/6446657/
1	https://sws.geonames.org/6446658/
1	https://sws.geonames.org/6446659/
1	https://sws.geonames.org/6446660/
1	https://sws.geonames.org/6446661/
1	https://sws.geonames.org/6446662/
1	https://sws.geonames.org/6446664/
1	https://sws.geonames.org/6446665/
1	https://sws.geonames.org/6446666/
1	https://sws.geonames.org/6446667/
1	https://sws.geonames.org/6446668/
1	https://sws.geonames.org/6446669/
1	https://sws.geonames.org/6446670/
1	https://sws.geonames.org/6446671/
1	https://sws.geonames.org/6446672/
1	https://sws.geonames.org/6446673/
1	https://sws.geonames.org/6446674/
1	https://sws.geonames.org/6446675/
1	https://sws.geonames.org/6446676/
1	https://sws.geonames.org/6446677/
1	https://sws.geonames.org/6446678/
1	https://sws.geonames.org/6446679/
1	https://sws.geonames.org/6446680/
1	https://sws.geonames.org/6446681/
1	https://sws.geonames.org/6446682/
1	https://sws.geonames.org/6446683/
1	https://sws.geonames.org/6446684/
1	https://sws.geonames.org/6446685/
1	https://sws.geonames.org/6446686/
1	https://sws.geonames.org/6446687/
1	https://sws.geonames.org/6446688/
1	https://sws.geonames.org/6446689/
1	https://sws.geonames.org/6446690/
1	https://sws.geonames.org/6446691/
1	https://sws.geonames.org/6446692/
1	https://sws.geonames.org/6446694/
1	https://sws.geonames.org/6446695/
1	https://sws.geonames.org/6446696/
1	https://sws.geonames.org/6446697/
1	https://sws.geonames.org/6446698/
1	https://sws.geonames.org/6446699/
1	https://sws.geonames.org/6446700/
1	https://sws.geonames.org/6446701/
1	https://sws.geonames.org/6446702/
1	https://sws.geonames.org/6446703/
1	https://sws.geonames.org/6446704/
1	https://sws.geonames.org/6446705/
1	https://sws.geonames.org/6446706/
1	https://sws.geonames.org/6446707/
1	https://sws.geonames.org/6446708/
1	https://sws.geonames.org/6446709/
1	https://sws.geonames.org/6446710/
1	https://sws.geonames.org/6446711/
1	https://sws.geonames.org/6446712/
1	https://sws.geonames.org/6446713/
1	https://sws.geonames.org/6446714/
1	https://sws.geonames.org/6446715/
1	https://sws.geonames.org/6446716/
1	https://sws.geonames.org/6446717/
1	https://sws.geonames.org/6446718/
1	https://sws.geonames.org/6446719/
1	https://sws.geonames.org/6446720/
1	https://sws.geonames.org/6446721/
1	https://sws.geonames.org/6446722/
1	https://sws.geonames.org/6446723/
1	https://sws.geonames.org/6446724/
1	https://sws.geonames.org/6446725/
1	https://sws.geonames.org/6446726/
1	https://sws.geonames.org/6446727/
1	https://sws.geonames.org/6446728/
1	https://sws.geonames.org/6446729/
1	https://sws.geonames.org/6446730/
1	https://sws.geonames.org/6446731/
1	https://sws.geonames.org/6446732/
1	https://sws.geonames.org/6446734/
1	https://sws.geonames.org/6446735/
1	https://sws.geonames.org/6446736/
1	https://sws.geonames.org/6446737/
1	https://sws.geonames.org/6446738/
1	https://sws.geonames.org/6446739/
1	https://sws.geonames.org/6446740/
1	https://sws.geonames.org/6446741/
1	https://sws.geonames.org/6446742/
1	https://sws.geonames.org/6446743/
1	https://sws.geonames.org/6446744/
1	https://sws.geonames.org/6446745/
1	https://sws.geonames.org/6446746/
1	https://sws.geonames.org/6446748/
1	https://sws.geonames.org/6446750/
1	https://sws.geonames.org/6446751/
1	https://sws.geonames.org/6446752/
1	https://sws.geonames.org/6446753/
1	https://sws.geonames.org/6446754/
1	https://sws.geonames.org/6446755/
1	https://sws.geonames.org/6446758/
1	https://sws.geonames.org/6446760/
1	https://sws.geonames.org/6446761/
1	https://sws.geonames.org/6446762/
1	https://sws.geonames.org/6446763/
1	https://sws.geonames.org/6446764/
1	https://sws.geonames.org/6446765/
1	https://sws.geonames.org/6446766/
1	https://sws.geonames.org/6446767/
1	https://sws.geonames.org/6446768/
1	https://sws.geonames.org/6446769/
1	https://sws.geonames.org/6446771/
1	https://sws.geonames.org/6446772/
1	https://sws.geonames.org/6446773/
1	https://sws.geonames.org/6446774/
1	https://sws.geonames.org/6446775/
1	https://sws.geonames.org/6446776/
1	https://sws.geonames.org/6446777/
1	https://sws.geonames.org/6446778/
1	https://sws.geonames.org/6446779/
1	https://sws.geonames.org/6446780/
1	https://sws.geonames.org/6446781/
1	https://sws.geonames.org/6446782/
1	https://sws.geonames.org/6446783/
1	https://sws.geonames.org/6446784/
1	https://sws.geonames.org/6446785/
1	https://sws.geonames.org/6446786/
1	https://sws.geonames.org/6446787/
1	https://sws.geonames.org/6446788/
1	https://sws.geonames.org/6446789/
1	https://sws.geonames.org/6446790/
1	https://sws.geonames.org/6446791/
1	https://sws.geonames.org/6446792/
1	https://sws.geonames.org/6446793/
1	https://sws.geonames.org/6446794/
1	https://sws.geonames.org/6446795/
1	https://sws.geonames.org/6446796/
1	https://sws.geonames.org/6446797/
1	https://sws.geonames.org/6446798/
1	https://sws.geonames.org/6446799/
1	https://sws.geonames.org/6446800/
1	https://sws.geonames.org/6446801/
1	https://sws.geonames.org/6446802/
1	https://sws.geonames.org/6446803/
1	https://sws.geonames.org/6446804/
1	https://sws.geonames.org/6446805/
1	https://sws.geonames.org/6446806/
1	https://sws.geonames.org/6446807/
1	https://sws.geonames.org/6446808/
1	https://sws.geonames.org/6446809/
1	https://sws.geonames.org/6446810/
1	https://sws.geonames.org/6446811/
1	https://sws.geonames.org/6446812/
1	https://sws.geonames.org/6446813/
1	https://sws.geonames.org/6446814/
1	https://sws.geonames.org/6446815/
1	https://sws.geonames.org/6446816/
1	https://sws.geonames.org/6446817/
1	https://sws.geonames.org/6446818/
1	https://sws.geonames.org/6446819/
1	https://sws.geonames.org/6446820/
1	https://sws.geonames.org/6446821/
1	https://sws.geonames.org/6446822/
1	https://sws.geonames.org/6446823/
1	https://sws.geonames.org/6446824/
1	https://sws.geonames.org/6446825/
1	https://sws.geonames.org/6446826/
1	https://sws.geonames.org/6446828/
1	https://sws.geonames.org/6446829/
1	https://sws.geonames.org/6446830/
1	https://sws.geonames.org/6446831/
1	https://sws.geonames.org/6446832/
1	https://sws.geonames.org/6446833/
1	https://sws.geonames.org/6446834/
1	https://sws.geonames.org/6446836/
1	https://sws.geonames.org/6446837/
1	https://sws.geonames.org/6446838/
1	https://sws.geonames.org/6446839/
1	https://sws.geonames.org/6446841/
1	https://sws.geonames.org/6446842/
1	https://sws.geonames.org/6446843/
1	https://sws.geonames.org/6446844/
1	https://sws.geonames.org/6446845/
1	https://sws.geonames.org/6446846/
1	https://sws.geonames.org/6446847/
1	https://sws.geonames.org/6446848/
1	https://sws.geonames.org/6446849/
1	https://sws.geonames.org/6446850/
1	https://sws.geonames.org/6446851/
1	https://sws.geonames.org/6446852/
1	https://sws.geonames.org/6446853/
1	https://sws.geonames.org/6446854/
1	https://sws.geonames.org/6446855/
1	https://sws.geonames.org/6446856/
1	https://sws.geonames.org/6446857/
1	https://sws.geonames.org/6446858/
1	https://sws.geonames.org/6446859/
1	https://sws.geonames.org/6446860/
1	https://sws.geonames.org/6446861/
1	https://sws.geonames.org/6446862/
1	https://sws.geonames.org/6446863/
1	https://sws.geonames.org/6446864/
1	https://sws.geonames.org/6446865/
1	https://sws.geonames.org/6446866/
1	https://sws.geonames.org/6446867/
1	https://sws.geonames.org/6446868/
1	https://sws.geonames.org/6446869/
1	https://sws.geonames.org/6446870/
1	https://sws.geonames.org/6446871/
1	https://sws.geonames.org/6446872/
1	https://sws.geonames.org/6446875/
1	https://sws.geonames.org/6446876/
1	https://sws.geonames.org/6446877/
1	https://sws.geonames.org/6446878/
1	https://sws.geonames.org/6446879/
1	https://sws.geonames.org/6446880/
1	https://sws.geonames.org/6446881/
1	https://sws.geonames.org/6446882/
1	https://sws.geonames.org/6446883/
1	https://sws.geonames.org/6446884/
1	https://sws.geonames.org/6446885/
1	https://sws.geonames.org/6446887/
1	https://sws.geonames.org/6446888/
1	https://sws.geonames.org/6446889/
1	https://sws.geonames.org/6446891/
1	https://sws.geonames.org/6446892/
1	https://sws.geonames.org/6446893/
1	https://sws.geonames.org/6446894/
1	https://sws.geonames.org/6446895/
1	https://sws.geonames.org/6446896/
1	https://sws.geonames.org/6446897/
1	https://sws.geonames.org/6446899/
1	https://sws.geonames.org/6446900/
1	https://sws.geonames.org/6446901/
1	https://sws.geonames.org/6446902/
1	https://sws.geonames.org/6446903/
1	https://sws.geonames.org/6446904/
1	https://sws.geonames.org/6446906/
1	https://sws.geonames.org/6446907/
1	https://sws.geonames.org/6446908/
1	https://sws.geonames.org/6446909/
1	https://sws.geonames.org/6446910/
1	https://sws.geonames.org/6446911/
1	https://sws.geonames.org/6446912/
1	https://sws.geonames.org/6446913/
1	https://sws.geonames.org/6446914/
1	https://sws.geonames.org/6446915/
1	https://sws.geonames.org/6446916/
1	https://sws.geonames.org/6446917/
1	https://sws.geonames.org/6446920/
1	https://sws.geonames.org/6446921/
1	https://sws.geonames.org/6446922/
1	https://sws.geonames.org/6446923/
1	https://sws.geonames.org/6446924/
1	https://sws.geonames.org/6446925/
1	https://sws.geonames.org/6446926/
1	https://sws.geonames.org/6446927/
1	https://sws.geonames.org/6446928/
1	https://sws.geonames.org/6446929/
1	https://sws.geonames.org/6446930/
1	https://sws.geonames.org/6446931/
1	https://sws.geonames.org/6446932/
1	https://sws.geonames.org/6446933/
1	https://sws.geonames.org/6446934/
1	https://sws.geonames.org/6446935/
1	https://sws.geonames.org/6446937/
1	https://sws.geonames.org/6446938/
1	https://sws.geonames.org/6446939/
1	https://sws.geonames.org/6446940/
1	https://sws.geonames.org/6446941/
1	https://sws.geonames.org/6446942/
1	https://sws.geonames.org/6446943/
1	https://sws.geonames.org/6446944/
1	https://sws.geonames.org/6446945/
1	https://sws.geonames.org/6446946/
1	https://sws.geonames.org/6446947/
1	https://sws.geonames.org/6446948/
1	https://sws.geonames.org/6446949/
1	https://sws.geonames.org/6446950/
1	https://sws.geonames.org/6446951/
1	https://sws.geonames.org/6446952/
1	https://sws.geonames.org/6446953/
1	https://sws.geonames.org/6446954/
1	https://sws.geonames.org/6446955/
1	https://sws.geonames.org/6446956/
1	https://sws.geonames.org/6446957/
1	https://sws.geonames.org/6446958/
1	https://sws.geonames.org/6446960/
1	https://sws.geonames.org/6446961/
1	https://sws.geonames.org/6446962/
1	https://sws.geonames.org/6446963/
1	https://sws.geonames.org/6446964/
1	https://sws.geonames.org/6446965/
1	https://sws.geonames.org/6446966/
1	https://sws.geonames.org/6446967/
1	https://sws.geonames.org/6446968/
1	https://sws.geonames.org/6446969/
1	https://sws.geonames.org/6446970/
1	https://sws.geonames.org/6446971/
1	https://sws.geonames.org/6446972/
1	https://sws.geonames.org/6446973/
1	https://sws.geonames.org/6446974/
1	https://sws.geonames.org/6446975/
1	https://sws.geonames.org/6446976/
1	https://sws.geonames.org/6446977/
1	https://sws.geonames.org/6446978/
1	https://sws.geonames.org/6446979/
1	https://sws.geonames.org/6446980/
1	https://sws.geonames.org/6446981/
1	https://sws.geonames.org/6446982/
1	https://sws.geonames.org/6446983/
1	https://sws.geonames.org/6446984/
1	https://sws.geonames.org/6446985/
1	https://sws.geonames.org/6446986/
1	https://sws.geonames.org/6446987/
1	https://sws.geonames.org/6446988/
1	https://sws.geonames.org/6446989/
1	https://sws.geonames.org/6446990/
1	https://sws.geonames.org/6446991/
1	https://sws.geonames.org/6446992/
1	https://sws.geonames.org/6446993/
1	https://sws.geonames.org/6446994/
1	https://sws.geonames.org/6446995/
1	https://sws.geonames.org/6446996/
1	https://sws.geonames.org/6446997/
1	https://sws.geonames.org/6446998/
1	https://sws.geonames.org/6446999/
1	https://sws.geonames.org/6447000/
1	https://sws.geonames.org/6447001/
1	https://sws.geonames.org/6447002/
1	https://sws.geonames.org/6447004/
1	https://sws.geonames.org/6447005/
1	https://sws.geonames.org/6447006/
1	https://sws.geonames.org/6447007/
1	https://sws.geonames.org/6447008/
1	https://sws.geonames.org/6447009/
1	https://sws.geonames.org/6447010/
1	https://sws.geonames.org/6447011/
1	https://sws.geonames.org/6447012/
1	https://sws.geonames.org/6447013/
1	https://sws.geonames.org/6447014/
1	https://sws.geonames.org/6447015/
1	https://sws.geonames.org/6447016/
1	https://sws.geonames.org/6447017/
1	https://sws.geonames.org/6447018/
1	https://sws.geonames.org/6447019/
1	https://sws.geonames.org/6447020/
1	https://sws.geonames.org/6447021/
1	https://sws.geonames.org/6447022/
1	https://sws.geonames.org/6447023/
1	https://sws.geonames.org/6447024/
1	https://sws.geonames.org/6447025/
1	https://sws.geonames.org/6447026/
1	https://sws.geonames.org/6447027/
1	https://sws.geonames.org/6447028/
1	https://sws.geonames.org/6447029/
1	https://sws.geonames.org/6447030/
1	https://sws.geonames.org/6447031/
1	https://sws.geonames.org/6447032/
1	https://sws.geonames.org/6447033/
1	https://sws.geonames.org/6447034/
1	https://sws.geonames.org/6447035/
1	https://sws.geonames.org/6447036/
1	https://sws.geonames.org/6447037/
1	https://sws.geonames.org/6447038/
1	https://sws.geonames.org/6447040/
1	https://sws.geonames.org/6447041/
1	https://sws.geonames.org/6447044/
1	https://sws.geonames.org/6447045/
1	https://sws.geonames.org/6447047/
1	https://sws.geonames.org/6447048/
1	https://sws.geonames.org/6447049/
1	https://sws.geonames.org/6447050/
1	https://sws.geonames.org/6447052/
1	https://sws.geonames.org/6447053/
1	https://sws.geonames.org/6447054/
1	https://sws.geonames.org/6447055/
1	https://sws.geonames.org/6447057/
1	https://sws.geonames.org/6447058/
1	https://sws.geonames.org/6447059/
1	https://sws.geonames.org/6447060/
1	https://sws.geonames.org/6447061/
1	https://sws.geonames.org/6447062/
1	https://sws.geonames.org/6447063/
1	https://sws.geonames.org/6447065/
1	https://sws.geonames.org/6447066/
1	https://sws.geonames.org/6447067/
1	https://sws.geonames.org/6447068/
1	https://sws.geonames.org/6447069/
1	https://sws.geonames.org/6447070/
1	https://sws.geonames.org/6447071/
1	https://sws.geonames.org/6447072/
1	https://sws.geonames.org/6447073/
1	https://sws.geonames.org/6447074/
1	https://sws.geonames.org/6447075/
1	https://sws.geonames.org/6447076/
1	https://sws.geonames.org/6447077/
1	https://sws.geonames.org/6447078/
1	https://sws.geonames.org/6447079/
1	https://sws.geonames.org/6447080/
1	https://sws.geonames.org/6447081/
1	https://sws.geonames.org/6447082/
1	https://sws.geonames.org/6447083/
1	https://sws.geonames.org/6447084/
1	https://sws.geonames.org/6447085/
1	https://sws.geonames.org/6447086/
1	https://sws.geonames.org/6447087/
1	https://sws.geonames.org/6447088/
1	https://sws.geonames.org/6447089/
1	https://sws.geonames.org/6447090/
1	https://sws.geonames.org/6447092/
1	https://sws.geonames.org/6447093/
1	https://sws.geonames.org/6447095/
1	https://sws.geonames.org/6447096/
1	https://sws.geonames.org/6447097/
1	https://sws.geonames.org/6447098/
1	https://sws.geonames.org/6447099/
1	https://sws.geonames.org/6447100/
1	https://sws.geonames.org/6447101/
1	https://sws.geonames.org/6447102/
1	https://sws.geonames.org/6447103/
1	https://sws.geonames.org/6447104/
1	https://sws.geonames.org/6447105/
1	https://sws.geonames.org/6447106/
1	https://sws.geonames.org/6447107/
1	https://sws.geonames.org/6447108/
