section,source_uri,source_label,target_label,target_uri,match,skos_predicate
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvF6NR3LjxS,notation musicale,music (performing arts),http://vocab.getty.edu/aat/300054146,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQthmFXKZvt,nourrisson,infants,http://vocab.getty.edu/aat/300189561,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtY8tYVGcqWv,nouveau-né,infants,http://vocab.getty.edu/aat/300189561,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtRrjLKroLLU,nucleus,cores (object genres),http://vocab.getty.edu/aat/300265134,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtaEf2wWY07i,numismatique,numismatics,http://vocab.getty.edu/aat/300054419,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtNb6b1FbpBU,nymphée,nymphaea (garden structures),http://vocab.getty.edu/aat/300006809,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZhnbHzuSzG,objet,objects,http://vocab.getty.edu/aat/300311889,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWB9n8gkPsO,objet de libation,libation vessels,http://vocab.getty.edu/aat/300404019,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWJ6Lelvm6J,objet de toilette,toilet sets (dresser sets),http://vocab.getty.edu/aat/300236191,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4OanARQmgf,objet en bois,woodwork,http://vocab.getty.edu/aat/300015348,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt39PRSHHxPD,objet liturgique,liturgical objects,http://vocab.getty.edu/aat/300234147,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtf8SaMYKckm,objet métallique,metalwork (visual works),http://vocab.getty.edu/aat/300015336,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrta4TfENEoJy,objet religieux,religious objects,http://vocab.getty.edu/aat/300234098,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtgefwJa13yZ,obsidienne,obsidian,http://vocab.getty.edu/aat/300011254,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtUu5zfknZ1x,occupation du sol,land use,http://vocab.getty.edu/aat/300055399,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttnySGIGsj6,ocre,ocher (inorganic material),http://vocab.getty.edu/aat/300013951,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjLErxnSQev,oenochoé,oinochoai,http://vocab.getty.edu/aat/300198866,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfUZSMbifle,officine,potteries (manufactories),http://vocab.getty.edu/aat/300006310,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7aZQYTcLGF,offrande,votive offerings,http://vocab.getty.edu/aat/300178244,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttz2ScynGZv,offrande alimentaire,votive offerings,http://vocab.getty.edu/aat/300178244,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqbh6Y1DsXN,oiseau,Aves (class),http://vocab.getty.edu/aat/300266506,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttmOlgrdf6f,oléiculture,arboriculture,http://vocab.getty.edu/aat/300178563,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrteZDglJiqWF,olivier,Olea europaea (species),http://vocab.getty.edu/aat/300311369,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWKhW99XX8F,onomastique,linguistics,http://vocab.getty.edu/aat/300054245,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtroIpDW7j36,oppidum,oppida,http://vocab.getty.edu/aat/300008396,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtoz5WZxu4iz,optoluminescence,optically stimulated luminescence dating,http://vocab.getty.edu/aat/300266050,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt039bGXIj6t,opus reticulatum,opus reticulatum,http://vocab.getty.edu/aat/300262690,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSNta3G6E6g,opus sectile,opus sectile (visual works),http://vocab.getty.edu/aat/300254462,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtE6otPtwi8P,opus signinum,opus signinum,http://vocab.getty.edu/aat/300379969,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtuihSl3eSnW,or,gold (metal),http://vocab.getty.edu/aat/300011021,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttmPpnMmB2t,oratoire,oratories,http://vocab.getty.edu/aat/300007459,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSIkOA9h9ld,orfèvrerie,goldsmithing,http://vocab.getty.edu/aat/300054048,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZ50m7faghJ,organisation de la recherche,research (function),http://vocab.getty.edu/aat/300054687,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3mBlLdPeGK,organisation de l'espace,space planning,http://vocab.getty.edu/aat/300054188,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtckTraG5aXX,organisation sociale,social structure,http://vocab.getty.edu/aat/300055473,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4vKMQQ6elk,orge,Hordeum (genus),http://vocab.getty.edu/aat/300343826,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt448yYmVDuT,os,bone (material),http://vocab.getty.edu/aat/300011798,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtoz5WZxu4iz,OSL,optically stimulated luminescence dating,http://vocab.getty.edu/aat/300266050,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEfcf8rSZvm,ossement,bone (material),http://vocab.getty.edu/aat/300011798,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxaAvFeoE3Z,ossements animaux,skeleton components (animal components),http://vocab.getty.edu/aat/300191781,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtf0jhaoDXkJ,ossements humains,skeleton components (animal components),http://vocab.getty.edu/aat/300191781,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0YYwncvlpV,ossuaire,ossuaries (buildings),http://vocab.getty.edu/aat/300005897,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtaI2EMYnfOm,ostéologie,osteology,http://vocab.getty.edu/aat/300379771,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtS56SLxiSsp,ostéométrie,osteology,http://vocab.getty.edu/aat/300379771,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtgEDZEUxU7l,oule,ollas,http://vocab.getty.edu/aat/300199780,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxs8Kml8jLw,outil,tools,http://vocab.getty.edu/aat/300024841,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtgi6nA8qPOv,outil agricole,agricultural equipment,http://vocab.getty.edu/aat/300233315,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtx72BOMXZ2d,ouverture,openings (architectural elements),http://vocab.getty.edu/aat/300002765,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6j9PdPG70O,ouvrage avancé,outworks,http://vocab.getty.edu/aat/300003701,exact match,exactMatch
